"image","xmin","ymin","xmax","ymax","label"
"IMG_4916.JPG",390.5142647879464,382.62859235491067,799.2000209263392,1010.7429199218749,"coral"
"IMG_4916.JPG",17.48573521205357,847.5428989955357,415.2000209263392,1179.4285714285713,"coral"
"IMG_4916.JPG",823.8857770647321,124.80000523158482,1200,1179.4285714285716,"coral"
"IMG_4920.JPG",328.7999790736607,290.7428676060268,811.5428989955358,728.2285505022321,"coral"
"IMG_4920.JPG",833.4857352120536,452.57142857142856,972,741.9428362165179,"coral"
"IMG_4920.JPG",54.51431710379464,728.2285505022321,1150.2857142857142,1154.742919921875,"coral"
"IMG_4920.JPG",3.7714494977678568,224.9142804827009,308.2285505022321,673.3714599609375,"coral"
"IMG_4918.JPG",108,312.6857038225446,1072.1143275669642,1125.9428362165177,"coral"
"IMG_4918.JPG",9.257132393973214,2.742854527064732,1129.7142857142858,303.08574567522317,"coral"
"IMG_4917.JPG",125.82861328125,139.88572474888392,995.3142438616071,776.2285505022321,"coral"
"IMG_4917.JPG",411.085693359375,789.9428362165178,1196.9144112723213,1162.971470424107,"coral"
"IMG_4919.JPG",7.885724748883928,9.599997384207589,459.085693359375,390.85714285714283,"coral"
"IMG_4919.JPG",483.77144949776783,2.742854527064732,1200,370.2857142857142,"coral"
"IMG_4919.JPG",9.257132393973214,380.914306640625,849.9428362165178,1066.6285923549108,"coral"
"IMG_4919.JPG",867.7714494977678,381.25713239397317,1200,1142.4000418526784,"coral"
"IMG_4924.JPG",10.628592354910714,4.114288330078125,933.6000627790178,277.02858189174106,"coral"
"IMG_4924.JPG",956.914306640625,0,1200,964.1143275669642,"coral"
"IMG_4924.JPG",257.48573521205356,944.914306640625,1151.6572265625,1175.3143484933034,"coral"
"IMG_4921.JPG",3.7714494977678568,592.4571533203125,579.7714494977679,1171.2000209263392,"coral"
"IMG_4921.JPG",701.82861328125,549.942888532366,1039.2001255580358,839.3143484933036,"coral"
"IMG_4921.JPG",17.48573521205357,218.05713762555803,660.6857561383928,570.5143171037946,"coral"
"IMG_4921.JPG",607.2000209263392,883.2000209263392,1128.3429827008927,1179.4285714285713,"coral"
"IMG_4921.JPG",972,189.2571585518973,1198.2857142857142,500.57142857142856,"coral"
"IMG_4922.JPG",9.257132393973214,400.4571533203125,1128.342982700893,1168.4572056361608,"coral"
"IMG_4922.JPG",131.31434849330356,1.3714338030133928,490.62859235491067,263.3142961774554,"coral"
"IMG_4922.JPG",527.6571219308036,0,1200,374.39998953683033,"coral"
"IMG_4925.JPG",49.02858189174107,253.7142857142857,1011.7715541294642,947.6571219308034,"coral"
"IMG_4925.JPG",784.1143275669642,5.485722133091517,1200,229.02858189174106,"coral"
"IMG_4925.JPG",42.171439034598215,964.1143275669642,1014.5143694196428,1195.885777064732,"coral"
"IMG_4926.JPG",118.97147042410714,52.114288330078125,1109.142857142857,980.5714285714286,"coral"
"IMG_4934.JPG",14.742867606026785,15.085719517299106,631.8857770647321,238.6285661969866,"coral"
"IMG_4934.JPG",859.5428989955357,39.7714364188058,1200,970.9714704241071,"coral"
"IMG_4934.JPG",108,298.9714181082589,865.0286342075892,931.2000209263392,"coral"
"IMG_4928.JPG",5.142857142857142,651.4285714285714,701.8286132812499,1172.5714285714284,"coral"
"IMG_4928.JPG",716.914306640625,544.4571533203125,1169.48583984375,1082.057163783482,"coral"
"IMG_4927.JPG",12,24.685716901506694,472.79997907366067,651.4285714285713,"coral"
"IMG_4927.JPG",520.7999790736607,1.3714338030133928,1155.7715541294642,186.51429094587053,"coral"
"IMG_4927.JPG",699.085693359375,654.1714390345982,1200,1186.2857142857142,"coral"
"IMG_4927.JPG",18.857142857142858,667.885724748884,675.7714494977679,1171.2000209263392,"coral"
"IMG_4927.JPG",936.3428780691963,231.77142333984375,1200,647.3142961774554,"coral"
"IMG_4929.JPG",135.42857142857142,190.62856619698658,1063.8856724330356,1008,"coral"
"IMG_4936.JPG",228.68575613839283,263.31429617745533,952.7999790736606,1008,"coral"
"IMG_4936.JPG",13.3714599609375,6.857142857142857,659.3143484933036,242.74286760602678,"coral"
"IMG_4937.JPG",305.48573521205356,629.4857352120536,965.1428571428571,1179.4285714285713,"coral"
"IMG_4937.JPG",573.257080078125,30.514290945870535,1200,601.7142857142858,"coral"
"IMG_4937.JPG",6.514317103794642,35.65714808872767,571.5428989955357,584.2286028180804,"coral"
"IMG_4937.JPG",6.514317103794642,593.8285609654017,294.51426478794644,1135.5428989955358,"coral"
"IMG_4944.JPG",228.68575613839283,211.19999476841517,854.0571637834821,602.0571637834821,"coral"
"IMG_4944.JPG",556.4572056361607,689.8285609654017,1126.971470424107,1025.82861328125,"coral"
"IMG_4944.JPG",20.228602818080358,652.800031389509,516.6857561383929,1178.057163783482,"coral"
"IMG_4944.JPG",921.2571847098213,149.48570905412944,1200,656.914306640625,"coral"
"IMG_4938.JPG",526.2857142857142,19.200007847377233,1200,864,"coral"
"IMG_4938.JPG",385.0286342075893,870.8571428571428,1200,1200,"coral"
"IMG_4938.JPG",2.399989536830357,197.48570905412944,475.54289899553567,602.0571637834821,"coral"
"IMG_4938.JPG",2.399989536830357,625.3714599609375,376.79997907366067,1171.2000209263392,"coral"
"IMG_4947.JPG",291.77144949776783,113.82858712332589,1084.4571010044642,955.8857770647321,"coral"
"IMG_4947.JPG",5.142857142857142,271.5428728376116,272.57142857142856,966.8571428571429,"coral"
"IMG_4946.JPG",212.22855050223214,201.60001046316964,1063.8856724330358,955.8857770647321,"coral"
"IMG_4952.JPG",494.742919921875,831.085693359375,1135.2001255580358,1200,"coral"
"IMG_4952.JPG",815.6571219308036,297.6000104631696,1192.800083705357,724.1143275669642,"coral"
"IMG_4952.JPG",40.80003138950892,371.6571742466518,544.1143275669642,810.5142647879463,"coral"
"IMG_4952.JPG",43.5428466796875,848.914306640625,465.94283621651783,1195.885777064732,"coral"
"IMG_4950.JPG",35.314296177455354,13.714285714285714,940.4572056361607,478.6285923549107,"coral"
"IMG_4950.JPG",38.05716378348214,512.914306640625,967.8857770647321,1180.7999790736608,"coral"
"IMG_4948.JPG",10.628592354910714,816,379.5428989955357,1179.4285714285713,"coral"
"IMG_4948.JPG",84.68570382254464,193.3714338030134,777.2571847098213,710.3999895368303,"coral"
"IMG_4948.JPG",441.2571847098214,800.914306640625,1132.4571010044642,1195.885777064732,"coral"
"IMG_4948.JPG",858.1714913504463,263.31429617745533,1179.0857979910713,773.4857352120534,"coral"
"IMG_4949.JPG",33.94288853236607,507.4285714285714,795.0856933593749,1162.971470424107,"coral"
"IMG_4949.JPG",138.17149135044642,27.428571428571427,1199.9999999999998,448.4571533203125,"coral"
"IMG_4949.JPG",899.3143484933036,571.885724748884,1200,1173.942836216518,"coral"
"IMG_5135.JPG",200.22855050223214,230.40001569475444,1122.857142857143,1007.9999999999999,"coral"
"IMG_5136.JPG",14.742867606026785,149.48570905412944,721.0286342075893,892.7999790736607,"coral"
"IMG_5136.JPG",138.17149135044642,922.9714704241071,1106.4000418526784,1197.2571847098213,"coral"
"IMG_5136.JPG",740.2285505022321,156.3428519112723,1196.9144112723213,866.742919921875,"coral"
"IMG_5138.JPG",7.885724748883928,20.57142857142857,550.9714704241071,655.5428466796875,"coral"
"IMG_5138.JPG",675.7714494977678,545.8285609654017,1194.17138671875,1132.7999790736608,"coral"
"IMG_5138.JPG",583.8857770647321,15.085719517299106,1200,493.71428571428567,"coral"
"IMG_5137.JPG",780,282.5143171037946,1200,766.6285923549107,"coral"
"IMG_5137.JPG",505.71428571428567,795.4285714285713,1190.0572684151784,1175.3143484933034,"coral"
"IMG_5137.JPG",273.94283621651783,344.22860281808033,762.1714913504463,748.7999790736607,"coral"
"IMG_5137.JPG",42.171439034598215,784.4572056361607,479.65712193080356,1186.2857142857142,"coral"
"IMG_5139.JPG",65.48573521205357,119.31429617745535,982.9714704241071,1006.6285923549107,"coral"
"IMG_5139.JPG",996.6857561383928,192,1200,595.2000209263392,"coral"
"IMG_5139.JPG",1003.5428989955357,607.5428466796875,1200,1027.2000209263392,"coral"
"IMG_5140.JPG",61.3714599609375,364.8000313895089,1014.5143694196428,1119.085693359375,"coral"
"IMG_5140.JPG",29.828560965401785,65.82858712332589,902.0571637834821,352.4571533203125,"coral"
"IMG_5140.JPG",1028.2286551339284,183.77142333984375,1194.1713867187498,710.3999895368303,"coral"
"IMG_5141.JPG",35.314296177455354,35.65714808872767,1199.6572265625,1178.0571637834819,"coral"
"IMG_5142.JPG",502.9714704241071,510.17143903459817,899.3143484933034,877.7142857142857,"coral"
"IMG_5142.JPG",559.2000209263392,283.8857247488839,1147.5428989955358,489.6000104631696,"coral"
"IMG_5144.JPG",2.399989536830357,35.65714808872767,449.4857352120535,388.11427525111606,"coral"
"IMG_5144.JPG",590.742919921875,329.1428571428571,1165.3715122767858,784.4572056361607,"coral"
"IMG_5144.JPG",467.31434849330356,9.599997384207589,1164,316.80003138950894,"coral"
"IMG_5144.JPG",13.3714599609375,408.6857038225446,538.6285923549107,1150.6285923549108,"coral"
"IMG_5144.JPG",552.3428780691964,807.7714494977678,1194.17138671875,1175.3143484933034,"coral"
"IMG_5143.JPG",2.399989536830357,373.02858189174106,859.5428989955357,853.0286342075892,"coral"
"IMG_5143.JPG",843.085693359375,179.65714808872767,1200,448.4571533203125,"coral"
"IMG_5143.JPG",112.11427525111607,15.085719517299106,649.7142857142857,333.25713239397317,"coral"
"IMG_5145.JPG",109.3714599609375,153.60001046316964,515.3143484933036,499.2000209263392,"coral"
"IMG_5145.JPG",522.1714913504464,112.4571533203125,1057.028529575893,528,"coral"
"IMG_5145.JPG",509.82861328125,551.3142961774553,959.6571219308036,1186.2857142857142,"coral"
"IMG_5145.JPG",970.6285923549107,540.3428780691964,1200,1086.1714913504466,"coral"
"IMG_5145.JPG",17.48573521205357,514.2857142857142,496.1143275669642,1054.6285923549108,"coral"
"IMG_5148.JPG",5.142857142857142,591.0857456752232,796.4572056361607,1172.5714285714284,"coral"
"IMG_5146.JPG",459.085693359375,528,947.3143484933036,955.8857770647321,"coral"
"IMG_5146.JPG",28.4571533203125,655.5428466796875,442.62859235491067,1053.2571847098213,"coral"
"IMG_5146.JPG",61.3714599609375,411.4285714285714,449.48573521205356,641.8285609654017,"coral"
"IMG_5149.JPG",51.771449497767854,290.7428676060268,1114.628696986607,1014.8571428571429,"coral"
"IMG_5150.JPG",136.7999790736607,408.6857038225446,999.4285714285713,1084.7999790736608,"coral"
"IMG_5147.JPG",13.3714599609375,464.914306640625,789.6000627790178,1143.7714494977677,"coral"
"IMG_5147.JPG",801.9428362165178,270.1714390345982,1194.17138671875,850.2857142857142,"coral"
"IMG_5147.JPG",3.7714494977678568,21.94286237444196,656.5714285714286,352.4571533203125,"coral"
"IMG_5151.JPG",751.2000209263392,296.22860281808033,1200,709.0285818917409,"coral"
"IMG_5151.JPG",404.2285505022321,757.0286342075892,1011.7715541294642,1187.6571219308034,"coral"
"IMG_5151.JPG",57.25713239397321,2.742854527064732,753.9428362165178,475.8857247488839,"coral"
"IMG_5151.JPG",1.0285818917410714,499.2000209263393,294.5142647879464,957.2571847098213,"coral"
"IMG_5154.JPG",552.3428780691964,688.4571533203125,1083.0857979910716,1162.971470424107,"coral"
"IMG_5154.JPG",496.1143275669643,9.599997384207589,1129.7142857142858,650.0571637834821,"coral"
"IMG_5154.JPG",1.0285818917410714,164.57142857142856,490.62859235491067,634.9714181082588,"coral"
"IMG_5154.JPG",7.885724748883928,648.6857038225446,537.2571847098214,1142.4000418526784,"coral"
"IMG_5152.JPG",727.8857770647321,17.828574044363837,1185.9429408482142,453.94288853236606,"coral"
"IMG_5152.JPG",308.2285505022321,517.028581891741,1148.9144112723213,1200,"coral"
"IMG_5152.JPG",62.742867606026785,83.65714808872768,637.3714076450893,470.39998953683033,"coral"
"IMG_5155.JPG",12,939.4285714285713,485.1428571428571,1197.2571847098213,"coral"
"IMG_5155.JPG",508.45720563616067,802.2857142857142,1051.5428989955358,1179.4285714285713,"coral"
"IMG_5155.JPG",335.65712193080356,349.7142857142857,1173.5999581473213,754.2857142857142,"coral"
"IMG_5153.JPG",39.42857142857142,416.914306640625,906.1714913504464,1178.057163783482,"coral"
"IMG_5153.JPG",315.085693359375,0,1164,370.2857142857143,"coral"
"IMG_5153.JPG",917.1428571428571,422.39998953683033,1192.800083705357,1045.0286342075892,"coral"
"IMG_5156.JPG",9.257132393973214,216.68572998046875,398.742919921875,695.3142961774554,"coral"
"IMG_5156.JPG",419.31434849330356,15.085719517299106,1026.8571428571427,355.2000209263392,"coral"
"IMG_5156.JPG",513.9428362165178,368.914306640625,1200,788.5714285714286,"coral"
"IMG_5157.JPG",219.085693359375,119.31429617745535,1153.0285295758927,981.9428362165179,"coral"
"IMG_5158.JPG",14.742867606026785,566.3999895368303,460.45720563616067,973.7142857142856,"coral"
"IMG_5158.JPG",501.60006277901783,788.5714285714286,808.7999790736607,1184.914306640625,"coral"
"IMG_5158.JPG",136.7999790736607,194.74286760602678,659.3143484933034,511.5428466796875,"coral"
"IMG_5158.JPG",740.2285505022321,164.57142857142856,1164,588.3428780691963,"coral"
"IMG_5159.JPG",854.0571637834821,512.914306640625,1184.5714285714284,1134.1714913504466,"coral"
"IMG_5159.JPG",6.514317103794642,537.6000104631696,282.17149135044644,1002.5142647879463,"coral"
"IMG_5160.JPG",29.828560965401785,366.17143903459817,527.6571219308036,763.8857770647321,"coral"
"IMG_5160.JPG",28.4571533203125,784.4572056361607,727.8857770647321,1190.4000418526784,"coral"
"IMG_5160.JPG",570.1714913504464,485.48573521205356,1025.48583984375,777.6000627790179,"coral"
"IMG_5160.JPG",537.2571847098214,139.88572474888392,1200,452.57142857142856,"coral"
"IMG_5163.JPG",711.4285714285714,215.31429617745533,1200,645.9428885323659,"coral"
"IMG_5162.JPG",463.2000209263393,101.48570905412946,921.2571847098213,447.0857456752232,"coral"
"IMG_5166.JPG",49.02858189174107,13.714285714285714,1133.82861328125,826.971470424107,"coral"
"IMG_5161.JPG",623.6571219308036,795.4285714285713,1200,1173.9428362165177,"coral"
"IMG_5161.JPG",54.51431710379464,5.485722133091517,1028.2286551339284,300.34287806919644,"coral"
"IMG_5161.JPG",0,545.1428571428571,518.3999895368303,994.9714704241071,"coral"
"IMG_5165.JPG",653.82861328125,320.914306640625,1095.4285714285713,698.0571637834821,"coral"
"IMG_5165.JPG",31.200020926339285,9.599997384207589,961.0286342075893,296.22860281808033,"coral"
"IMG_5167.JPG",172.4572056361607,540.3428780691964,1106.4000418526784,927.085693359375,"coral"
"IMG_5167.JPG",92.914306640625,30.17142595563616,1200,522.5143171037946,"coral"
"IMG_5171.JPG",13.3714599609375,64.4571533203125,541.3714076450892,718.6285923549107,"coral"
"IMG_5171.JPG",575.6571219308036,211.19999476841517,1133.82861328125,851.6571219308036,"coral"
"IMG_5171.JPG",0,757.3714076450892,553.7142857142857,1018.2857142857142,"coral"
"IMG_5168.JPG",689.4857352120536,282.5143171037946,1183.2001255580358,820.1143275669642,"coral"
"IMG_5168.JPG",371.31434849330356,4.114288330078125,1058.4000418526784,260.57142857142856,"coral"
"IMG_5168.JPG",0,274.971444266183,647.3143484933036,885.2571847098213,"coral"
"IMG_5170.JPG",38.05716378348214,26.057150704520087,579.7714494977678,423.77144949776783,"coral"
"IMG_5170.JPG",612.6857561383928,349.7142857142857,1120.1143275669642,847.5428989955358,"coral"
"IMG_5170.JPG",10.628592354910714,447.08574567522317,594.8571428571428,979.2000209263392,"coral"
"IMG_5169.JPG",646.9714704241071,38.40000261579241,1139.314243861607,440.22860281808033,"coral"
"IMG_5169.JPG",6.514317103794642,5.485722133091517,593.4857352120536,533.4857352120536,"coral"
"IMG_5173.JPG",308.2285505022321,512.914306640625,1140.6857561383927,1171.2000209263392,"coral"
"IMG_5172.JPG",745.7142857142857,570.5143171037946,1200,1082.057163783482,"coral"
"IMG_5172.JPG",242.40004185267856,425.1428571428571,716.914306640625,1002.5142647879463,"coral"
"IMG_5176.JPG",320.57142857142856,596.5714285714286,1002.17138671875,1120.4572056361608,"coral"
"IMG_5176.JPG",257.48573521205356,56.22857666015625,965.1428571428571,558.1714390345982,"coral"
"IMG_5176.JPG",1011.7715541294642,345.6000104631696,1184.5714285714284,910.6285923549107,"coral"
"IMG_5174.JPG",31.200020926339285,482.7428676060268,1022.7428152901786,1013.4857352120534,"coral"
"IMG_5174.JPG",24.342878069196427,19.200007847377233,1128.3429827008927,442.9714181082589,"coral"
"IMG_5182.JPG",767.6571219308036,851.6571219308036,1184.5714285714284,1171.2000209263392,"coral"
"IMG_5182.JPG",136.7999790736607,876.3428780691963,749.8286132812499,1182.1714913504463,"coral"
"IMG_5190.JPG",593.4857352120536,506.0571637834821,1180.4571010044642,1180.7999790736608,"coral"
"IMG_5190.JPG",9.257132393973214,78.17143903459821,533.1428571428571,785.8286132812499,"coral"
"IMG_5191.JPG",127.20002092633928,16.457140241350444,1120.1143275669642,1058.742919921875,"coral"
"IMG_5192.JPG",54.51431710379464,63.085719517299104,1100.9144112723213,1149.2571847098213,"coral"
"IMG_5197.JPG",316.4572056361607,78.17143903459821,1184.5714285714284,748.7999790736607,"coral"
"IMG_5198.JPG",641.4857352120536,511.5428466796875,1161.2571847098213,1060.1143275669642,"coral"
"IMG_5198.JPG",88.80003138950893,722.742919921875,557.82861328125,1147.885777064732,"coral"
"IMG_5201.JPG",131.31434849330356,194.74286760602678,741.6000627790178,733.7142857142858,"coral"
"IMG_5201.JPG",767.6571219308036,462.17143903459817,1157.142857142857,933.9428362165178,"coral"
"IMG_5201.JPG",65.48573521205357,741.9428362165178,653.82861328125,1156.1143275669642,"coral"
"IMG_5201.JPG",103.88572474888392,12.342864990234375,795.085693359375,170.05713762555803,"coral"
"IMG_5201.JPG",818.742919921875,11.314283098493304,1153.7142857142858,436.4571533203125,"coral"
"IMG_5199.JPG",9.257132393973214,5.485722133091517,615.4285714285713,556.8000313895088,"coral"
"IMG_5199.JPG",50.399989536830354,611.6571742466517,849.9428362165179,1173.9428362165177,"coral"
"IMG_5199.JPG",662.0571637834821,10.97143118722098,1198.2857142857142,421.028581891741,"coral"
"IMG_5199.JPG",851.3143484933036,456.6857038225446,1185.9429408482142,1162.971470424107,"coral"
"IMG_5202.JPG",65.48573521205357,24.685716901506694,640.1143275669642,383.99999999999994,"coral"
"IMG_5202.JPG",66.85714285714285,416.914306640625,594.8571428571429,932.5714285714286,"coral"
"IMG_5202.JPG",679.8857770647321,6.857142857142857,1199.6572265625,562.2857142857143,"coral"
"IMG_5202.JPG",619.5428989955357,573.2571323939732,1168.1143275669642,1105.3714076450892,"coral"
"IMG_5202.JPG",66.85714285714285,969.6000627790178,605.82861328125,1184.914306640625,"coral"
"IMG_5203.JPG",529.0286342075892,482.7428676060268,1033.7142857142856,888.6857561383929,"coral"
"IMG_5203.JPG",81.94288853236607,24.685716901506694,806.0571637834821,411.4285714285714,"coral"
"IMG_5203.JPG",1.0285818917410714,817.3714076450892,408.3428780691964,1186.2857142857142,"coral"
"IMG_5203.JPG",516.6857561383928,910.6285923549107,1170.8571428571427,1197.2571847098213,"coral"
"IMG_5203.JPG",22.971418108258927,458.0571637834821,490.6285923549107,792.6857561383929,"coral"
"IMG_5203.JPG",829.3714076450892,20.57142857142857,1184.5714285714284,456.6857038225446,"coral"
"IMG_5212.JPG",774.5142647879463,711.7714494977678,1179.0857979910713,1200,"coral"
"IMG_5212.JPG",35.314296177455354,405.94288853236606,611.3143484933036,981.9428362165178,"coral"
"IMG_5212.JPG",73.71428571428571,46.62857927594866,627.7714494977678,359.31429617745533,"coral"
"IMG_5212.JPG",678.5142647879464,411.4285714285714,1195.5428989955358,699.4285714285713,"coral"
"IMG_5205.JPG",35.314296177455354,48,537.2571847098214,336,"coral"
"IMG_5205.JPG",722.4000418526786,451.2000209263393,1200,843.4285714285713,"coral"
"IMG_5205.JPG",607.2000209263392,39.7714364188058,1200,411.42857142857144,"coral"
"IMG_5205.JPG",6.514317103794642,381.25713239397317,681.2571847098213,1141.0286342075892,"coral"
"IMG_5209.JPG",20.228602818080358,21.94286237444196,489.2571847098214,490.9714181082589,"coral"
"IMG_5209.JPG",241.02863420758928,589.7142857142857,944.5714285714284,1094.4000418526784,"coral"
"IMG_5209.JPG",531.7714494977678,50.74285452706473,1131.0857979910713,499.2000209263392,"coral"
"IMG_5211.JPG",419.31434849330356,106.97144426618303,1109.142857142857,757.0286342075892,"coral"
"IMG_5211.JPG",10.628592354910714,761.1428571428571,718.2857142857142,1200,"coral"
"IMG_5211.JPG",818.4000418526786,783.085693359375,1192.800083705357,1190.4000418526784,"coral"
"IMG_5211.JPG",10.628592354910714,137.14285714285714,394.6285923549107,662.3999895368303,"coral"
"IMG_5210.JPG",1.0285818917410714,5.485722133091517,313.71428571428567,562.2857142857142,"coral"
"IMG_5210.JPG",323.6570172991071,9.257158551897321,1200,299.99999999999994,"coral"
"IMG_5210.JPG",5.142857142857142,606.1714390345982,391.88577706473217,1153.3714076450892,"coral"
"IMG_5210.JPG",406.9714704241071,471.77144949776783,940.4572056361607,1064.228550502232,"coral"
"IMG_5210.JPG",961.0286342075892,348.3428780691964,1184.5714285714284,947.6571219308034,"coral"
"IMG_5213.JPG",188.914306640625,41.14285714285714,962.4000418526786,441.6000104631696,"coral"
"IMG_5213.JPG",773.1428571428571,503.31429617745533,1148.9144112723213,960,"coral"
"IMG_5213.JPG",33.94288853236607,785.82861328125,703.2000209263392,1161.600062779018,"coral"
"IMG_5215.JPG",27.08574567522321,15.085719517299106,668.9143066406249,426.5143171037946,"coral"
"IMG_5215.JPG",210.85714285714283,799.5428989955357,1025.48583984375,1184.914306640625,"coral"
"IMG_5217.JPG",54.51431710379464,124.80000523158482,642.8571428571428,592.4571533203125,"coral"
"IMG_5217.JPG",378.1714913504464,743.3143484933036,1095.4285714285713,1176.685756138393,"coral"
"IMG_5217.JPG",738.8571428571428,2.742854527064732,1190.0572684151784,554.0571637834821,"coral"
"IMG_5218.JPG",481.0286342075893,4.114288330078125,1128.342982700893,326.39998953683033,"coral"
"IMG_5218.JPG",13.3714599609375,736.4572056361607,471.4285714285714,1182.1714913504463,"coral"
"IMG_5218.JPG",578.4000418526786,822.8571428571428,1116,1189.0286342075892,"coral"
"IMG_5218.JPG",520.7999790736607,441.6000104631696,1122.8571428571427,752.914306640625,"coral"
"IMG_5218.JPG",27.08574567522321,53.485722133091514,435.77144949776783,595.2000209263392,"coral"
"IMG_5216.JPG",16.11427525111607,563.6571742466517,357.60006277901783,1003.8857770647321,"coral"
"IMG_5216.JPG",162.85714285714286,142.6285661969866,993.9429408482142,510.17143903459817,"coral"
"IMG_5216.JPG",422.0571637834821,641.8285609654017,1168.1143275669642,1064.228550502232,"coral"
"IMG_5223.JPG",14.742867606026785,20.57142857142857,692.2285505022321,485.48573521205356,"coral"
"IMG_5223.JPG",295.8857770647321,681.6000104631696,1098.17138671875,1183.5428989955358,"coral"
"IMG_5223.JPG",729.2571847098214,101.48570905412946,1174.971470424107,636.3428780691963,"coral"
"IMG_5223.JPG",13.3714599609375,540.3428780691964,286.2857142857143,992.914306640625,"coral"
"IMG_5219.JPG",598.9714704241071,0,1181.82861328125,471.77144949776783,"coral"
"IMG_5219.JPG",6.514317103794642,72.68572998046875,557.8286132812499,570.5143171037946,"coral"
"IMG_5219.JPG",10.628592354910714,604.800031389509,620.9143066406249,1139.6571219308034,"coral"
"IMG_5219.JPG",648.3428780691964,508.8000313895089,1196.9144112723216,970.9714704241071,"coral"
"IMG_5220.JPG",723.7714494977678,329.1428571428571,1190.0572684151784,1032.6857561383927,"coral"
"IMG_5220.JPG",16.11427525111607,13.714285714285714,704.5714285714286,338.7428676060268,"coral"
"IMG_5220.JPG",157.37140764508928,411.4285714285714,629.1428571428571,874.9714704241071,"coral"
"IMG_5221.JPG",27.08574567522321,57.59999738420758,446.742919921875,739.2000209263392,"coral"
"IMG_5221.JPG",854.0571637834821,310.971444266183,1200,1076.5714285714284,"coral"
"IMG_5222.JPG",55.88572474888392,929.82861328125,638.742919921875,1200,"coral"
"IMG_5222.JPG",863.6571219308036,238.62856619698658,1200,703.5428466796875,"coral"
"IMG_5222.JPG",88.80003138950893,68.57142857142857,686.742919921875,430.62859235491067,"coral"
